iso,dipole,hw_dipole,tr38901
-66.19054,-64.638855,-64.33902,-58.646164
-69.18985,-67.63833,-67.338554,-61.659653
-66.17545,-64.62401,-64.324265,-58.6501
-64.4113,-62.859764,-62.559975,-56.893623
-64.41601,-62.86384,-62.563774,-56.907585
-66.174385,-64.62204,-64.3219,-58.67453
-66.18021,-64.62706,-64.32655,-58.69236
-64.413414,-62.86032,-62.559845,-56.933975
-66.1646,-64.611595,-64.31116,-58.698837
-64.409134,-62.855293,-62.55448,-56.956497
-69.18204,-67.62775,-67.32674,-61.738693
-69.16719,-67.61328,-67.31243,-61.738525
-63.138336,-61.584152,-61.283188,-55.73059
-64.3889,-62.833878,-62.53254,-57.00184
-69.14658,-67.591896,-67.29071,-61.772987
-64.38013,-62.824364,-62.522697,-57.027473
-64.37905,-62.82254,-62.52054,-57.0483
-63.123856,-61.566986,-61.264816,-55.812317
-64.36669,-62.809402,-62.50705,-57.0775
-66.1049,-64.54651,-64.24367,-58.882797
-69.12113,-67.561295,-67.2578,-61.928955
-64.340744,-62.780525,-62.476868,-57.17395
-69.08678,-67.526505,-67.22282,-61.962906
-69.0784,-67.51726,-67.213196,-61.991745
-66.07407,-64.5113,-64.20648,-59.02295
-66.06778,-64.50429,-64.19916,-59.046646
-69.06839,-67.50457,-67.19929,-62.072258
-64.29155,-62.72705,-62.42148,-57.32341
-64.27629,-62.71157,-62.4059,-57.339035
-64.26696,-62.701607,-62.395645,-57.362305
-69.032,-67.465225,-67.15863,-62.177017
-64.25282,-62.685562,-62.37874,-57.42459
-69.03038,-67.46154,-67.154015,-62.236023
-69.01501,-67.445816,-67.13813,-62.255554
-64.228355,-62.658783,-62.35093,-57.504547
-65.97939,-64.409294,-64.10121,-59.286423
-62.963715,-61.392784,-61.08432,-56.303055
-68.993675,-67.42118,-67.112015,-62.36207
-65.95658,-64.38385,-64.074585,-59.374855
-65.93883,-64.36524,-64.055595,-59.410126
-65.931015,-64.35716,-64.0474,-59.422302
-68.93833,-67.362885,-67.05238,-62.4805
-65.921524,-64.344925,-64.033905,-59.50737
-64.14414,-62.56682,-62.255486,-57.777184
-68.89104,-67.31383,-67.00253,-62.559746
-65.882095,-64.30396,-63.99227,-59.57486
-68.896454,-67.31558,-67.002655,-62.662827
-64.106094,-62.525497,-62.212692,-57.894814
-62.846268,-61.26445,-60.951088,-56.687706
-65.83703,-64.255,-63.941544,-59.71543
-65.836174,-64.25274,-63.938667,-59.757202
-68.82823,-67.24358,-66.92897,-62.81395
-68.83541,-67.249725,-66.93463,-62.84091
-62.789978,-61.203583,-60.888176,-56.85546
-65.78703,-64.19979,-63.884003,-59.898697
-64.01184,-62.42375,-62.107574,-58.171555
-65.762665,-64.17416,-63.857796,-59.950417
-65.74182,-64.15147,-63.834274,-60.018066
-65.74324,-64.15184,-63.834183,-60.048866
-65.71633,-64.12307,-63.804558,-60.12126
-68.707886,-67.113144,-66.793976,-63.186882
-65.68329,-64.088104,-63.76873,-60.198196
-65.67267,-64.07646,-63.75663,-60.23536
-65.65605,-64.058846,-63.738564,-60.275406
-68.6459,-67.04823,-66.727745,-63.310776
-68.65338,-67.054596,-66.73361,-63.342056
-68.64412,-67.04316,-66.72119,-63.415314
-65.60712,-64.00569,-63.683502,-60.43405
-68.61044,-67.00734,-66.6844,-63.500946
-68.59818,-66.995125,-66.672195,-63.506454
-65.57323,-63.96962,-63.646454,-60.520813
-65.53525,-63.929985,-63.606064,-60.59346
-68.54228,-66.93471,-66.60974,-63.680023
-65.5133,-63.905724,-63.580765,-60.67891
-68.490456,-66.87936,-66.5528,-63.82112
-63.703423,-62.091522,-61.764595,-59.08425
-65.44768,-63.834763,-63.507378,-60.886948
-68.425255,-66.81047,-66.48225,-63.97506
-63.61531,-61.997208,-61.667473,-59.33468
-63.56656,-61.945816,-61.614883,-59.447067
-68.31,-66.68872,-66.357544,-64.249054
-65.27902,-63.655785,-63.32373,-61.315796
-68.294945,-66.66988,-66.33698,-64.3879
-68.2553,-66.63002,-66.297035,-64.41262
-65.24655,-63.620033,-63.286484,-61.44551
-65.21229,-63.58368,-63.24919,-61.534332
-68.21333,-66.584045,-66.24923,-64.5732
-68.16776,-66.53691,-66.20139,-64.64842
-65.14809,-63.51654,-63.180695,-61.667236
-63.3743,-61.74118,-61.404633,-59.968872
-68.083694,-66.44841,-66.11088,-64.84425
-68.05396,-66.41458,-66.075195,-65.00851
-65.02541,-63.386536,-63.047363,-61.98661
-67.97847,-66.33716,-65.99689,-65.1102
-67.95887,-66.3161,-65.97515,-65.17357
-64.940414,-63.29563,-62.953766,-62.244095
-64.91901,-63.274017,-62.932068,-62.259438
-64.899185,-63.252716,-62.910088,-62.32434
-67.89954,-66.252335,-65.90936,-65.36737
-67.85053,-66.20155,-65.85777,-65.45436
-67.83594,-66.18681,-65.84297,-65.464966
-67.80097,-66.1502,-65.805595,-65.542534
-67.774895,-66.121254,-65.775345,-65.667305
-64.73659,-63.081352,-62.73472,-62.73124
-67.72445,-66.068985,-65.722244,-65.75825
-67.673416,-66.0161,-65.668526,-65.850334
-64.634445,-62.975525,-62.627197,-62.916107
-67.615906,-65.95536,-65.60631,-66.00323
-67.5946,-65.932526,-65.58277,-66.074936
-67.57912,-65.91687,-65.56703,-66.08659
-67.55762,-65.893845,-65.543304,-66.15902
-64.52386,-62.859818,-62.509163,-63.166397
-67.52033,-65.854836,-65.503525,-66.24396
-64.48335,-62.816925,-62.46517,-63.282364
-67.46682,-65.79944,-65.44725,-66.34175
-67.450874,-65.78331,-65.431046,-66.35379
-67.44477,-65.77584,-65.42296,-66.41633
-67.406494,-65.73585,-65.38216,-66.50375
-67.374084,-65.703064,-65.34921,-66.528275
-67.36787,-65.695496,-65.34103,-66.591995
-67.35156,-65.679,-65.32444,-66.60438
-67.32891,-65.6548,-65.29954,-66.68106
-67.31244,-65.63815,-65.28281,-66.69354
-67.27298,-65.59696,-65.240814,-66.783516
-67.21631,-65.53837,-65.18134,-66.88697
-67.19295,-65.513466,-65.15573,-66.965836
-67.175964,-65.496284,-65.13846,-66.97862
-64.13677,-62.45613,-62.09787,-64.02078
-67.13522,-65.45381,-65.0952,-67.07106
-67.118004,-65.43641,-65.0777,-67.08393
-67.10072,-65.41892,-65.06012,-67.096794
-64.07844,-62.395866,-62.036713,-64.12657
-67.07672,-65.39339,-65.03389,-67.17723
-67.04175,-65.35802,-64.99833,-67.203125
-66.99973,-65.31427,-64.9538,-67.297356
-66.98197,-65.29632,-64.93573,-67.31037
-66.957306,-65.27012,-64.908844,-67.39234
-66.87814,-65.188835,-64.826584,-67.51437
-66.82747,-65.13515,-64.77151,-67.68166
-66.80899,-65.116455,-64.75272,-67.69499
-66.76464,-65.07041,-64.705894,-67.79293
-66.72706,-65.03242,-64.6677,-67.81964
-66.70814,-65.01328,-64.64848,-67.832954
-66.61688,-64.91864,-64.55229,-68.031296
-66.55091,-64.850784,-64.48357,-68.14492
-66.53121,-64.83089,-64.46356,-68.15834
-66.48392,-64.78194,-64.41383,-68.25926
-66.46391,-64.7617,-64.393524,-68.272675
-66.41587,-64.71203,-64.34307,-68.37427
-66.36731,-64.66182,-64.29211,-68.47649
-66.27651,-64.56898,-64.19831,-68.6062
-66.183784,-64.47422,-64.10262,-68.73642
-66.16234,-64.45256,-64.08088,-68.749725
-66.067116,-64.35532,-63.982704,-68.88022
-65.99216,-64.27858,-63.905144,-68.99791
-65.91589,-64.200554,-63.826294,-69.11603
-65.89308,-64.17754,-63.803185,-69.12903
-65.75921,-64.040405,-63.664536,-69.353325
-65.65461,-63.933907,-63.557144,-69.485054
-65.52258,-63.799812,-63.422096,-69.62898
-65.437515,-63.71309,-63.33461,-69.74792
-65.35076,-63.62471,-63.245476,-69.8669
-65.32477,-63.59852,-63.219208,-69.87877
-65.29862,-63.572174,-63.19278,-69.89056
-65.2357,-63.50786,-63.127808,-69.9975
-65.14477,-63.415367,-63.034576,-70.11611
-64.939415,-63.207733,-62.82589,-70.27788
-64.6823,-62.947304,-62.56392,-70.530624
-64.57885,-62.842422,-62.45838,-70.64559
-64.54779,-62.811195,-62.42707,-70.65471
-64.1516,-62.41062,-62.02446,-71.00765
-64.082756,-62.34146,-61.955147,-71.02146
-63.963783,-62.221222,-61.834328,-71.1295
-63.767487,-62.02339,-61.63578,-71.24614
-63.60083,-61.855408,-61.46717,-71.35314
-63.5226,-61.776886,-61.38852,-71.36005
-64.444595,-62.70703,-62.322456,-70.72631
-64.84885,-63.116257,-62.733986,-70.34164
-64.866776,-63.13469,-62.75267,-70.29878
-65.65926,-63.939835,-63.56369,-69.389496
-65.72761,-64.00923,-63.633545,-69.319725
-65.87537,-64.15968,-63.785255,-69.13819
-65.99599,-64.28381,-63.91101,-68.90413
-66.12164,-64.41164,-64.03984,-68.76441
-66.13503,-64.42566,-64.054146,-68.72399
-66.30848,-64.60384,-64.234535,-68.424904
-66.611984,-64.91578,-64.55034,-67.91663
-66.655106,-64.959366,-64.594154,-67.88705
-66.678764,-64.98436,-64.61976,-67.81076
-66.69054,-64.996796,-64.63251,-67.77278
-66.75613,-65.0642,-64.700745,-67.667854
-66.80931,-65.11852,-64.75559,-67.60097
-66.895645,-65.20804,-64.846565,-67.4231
-66.90685,-65.21992,-64.858765,-67.38626
-66.91803,-65.23178,-64.87094,-67.34954
-66.99129,-65.30755,-64.94785,-67.21139
-67.01993,-65.33596,-64.97616,-67.21883
-67.04169,-65.359085,-64.999916,-67.14657
-67.07412,-65.393585,-65.035355,-67.039024
-64.14306,-62.46456,-62.107277,-63.915215
-67.17246,-65.49419,-65.13701,-66.91144
-67.21437,-65.53886,-65.182945,-66.77139
-67.241585,-65.56581,-65.20978,-66.77826
-67.27256,-65.59885,-65.24377,-66.674416
-67.31981,-65.64723,-65.29266,-66.61248
-67.32997,-65.65808,-65.30383,-66.57832
-67.34012,-65.668915,-65.31498,-66.54427
-67.36032,-65.69052,-65.33721,-66.47656
-67.40665,-65.73792,-65.38513,-66.415855
-67.4166,-65.74859,-65.39611,-66.38241
-64.46373,-62.798676,-62.447556,-63.22621
-67.49177,-65.82692,-65.47589,-66.22334
-67.550064,-65.88936,-65.54022,-66.02866
-67.58485,-65.92452,-65.57556,-66.00297
-67.59441,-65.93476,-65.58612,-65.97106
-67.62298,-65.96539,-65.61769,-65.87605
-67.65717,-65.99997,-65.65243,-65.850876
-67.71332,-66.060196,-65.71453,-65.66486
-67.72833,-66.0742,-65.72807,-65.701744
-67.731865,-66.08011,-65.73508,-65.60382
-67.792694,-66.1433,-65.79935,-65.489426
-64.82886,-63.1808,-62.83745,-62.41089
-67.85268,-66.20563,-65.86273,-65.37695
-67.87064,-66.22493,-65.882645,-65.31838
-67.91184,-66.2671,-65.92526,-65.26642
-64.90937,-63.26732,-62.926697,-62.14955
-67.93295,-66.291885,-65.95172,-65.11727
-67.956024,-66.31458,-65.97424,-65.12344
-67.982315,-66.34284,-66.0034,-65.03913
-68.00844,-66.370926,-66.03237,-64.95593
-63.252365,-61.61458,-61.27591,-60.188797
-68.04836,-66.41174,-66.07361,-64.90729
-68.09119,-66.45776,-66.12108,-64.77242
-68.12514,-66.49425,-66.158714,-64.66678
-65.159485,-63.53089,-63.196404,-61.555954
-65.17616,-63.548805,-63.214874,-61.50496
-63.428284,-61.80223,-61.468887,-59.692398
-68.23367,-66.6108,-66.27891,-64.33731
-65.28167,-63.661034,-63.330154,-61.22451
-68.336494,-66.71907,-66.38965,-64.10509
-65.35675,-63.740524,-63.411636,-61.04042
-68.3815,-66.76532,-66.436455,-64.04263
-65.4005,-63.787354,-63.45987,-60.91638
-68.42905,-66.81622,-66.488884,-63.90796
-68.43693,-66.82465,-66.49757,-63.885956
-68.452644,-66.84146,-66.514854,-63.842346
-68.46829,-66.858185,-66.532074,-63.799248
-63.70945,-62.101456,-61.776306,-58.952675
-68.48686,-66.87992,-66.555244,-63.68672
-68.50717,-66.89972,-66.5748,-63.693756
-68.53329,-66.929436,-66.60615,-63.564255
-68.54097,-66.93763,-66.61457,-63.54428
-65.55894,-63.958344,-63.63652,-60.432434
-68.57452,-66.97516,-66.6539,-63.400764
-68.602005,-67.00256,-66.68128,-63.38929
-68.6049,-67.00744,-66.68704,-63.325768
-65.605934,-64.00917,-63.689087,-60.287888
-68.642586,-67.04742,-66.72805,-63.234947
-65.680786,-64.088455,-63.77038,-60.111473
-65.683624,-64.09316,-63.77591,-60.05313
-68.716995,-67.12612,-66.8087,-63.063126
-63.96972,-62.38127,-62.064934,-58.205505
-65.72336,-64.13672,-63.82119,-59.916122
-64.02205,-62.438423,-62.124252,-58.032234
-68.79121,-67.209045,-66.89553,-62.761345
-65.79899,-64.217674,-63.904556,-59.71588
-68.83006,-67.2512,-66.93916,-62.642815
-68.86145,-67.28534,-66.97456,-62.544495
-68.86857,-67.292755,-66.9821,-62.532265
-68.89427,-67.31803,-67.00719,-62.529366
-68.885506,-67.31174,-67.00199,-62.463715
-68.91649,-67.34513,-67.036476,-62.376633
-62.919144,-61.347855,-61.039238,-56.339905
-68.95425,-67.3853,-67.07772,-62.28598
-68.9682,-67.39961,-67.09221,-62.267075
-68.98904,-67.420975,-67.1138,-62.23973
-64.2135,-62.646523,-62.339844,-57.440765
-68.98047,-67.41456,-67.10835,-62.18461
-68.99005,-67.42549,-67.11987,-62.141464
-65.99277,-64.42954,-64.12453,-59.086212
-66.01818,-64.45586,-64.151245,-59.04567
-69.03927,-67.47857,-67.17469,-62.004585
-66.02817,-64.46842,-64.16497,-58.96852
-69.062386,-67.502785,-67.19941,-61.959686
-66.04446,-64.48573,-64.18274,-58.93033
-66.05936,-64.50113,-64.19837,-58.90767
-64.315,-62.756645,-62.45381,-57.13981
-66.07007,-64.51309,-64.210884,-58.866837
-69.110794,-67.5537,-67.25144,-61.860947
-69.088936,-67.533485,-67.231964,-61.83056
-64.33069,-62.77562,-62.47426,-57.040825
-69.10087,-67.54673,-67.24579,-61.787605
-69.10344,-67.549934,-67.24927,-61.76912
-69.12364,-67.569824,-67.26904,-61.76426
-69.11276,-67.55974,-67.25929,-61.750244
-64.35806,-62.80494,-62.50444,-56.971138
-66.13394,-64.5806,-64.28001,-58.72809
-66.130264,-64.57826,-64.278275,-58.69452
-66.13076,-64.57943,-64.27975,-58.676422
-66.13715,-64.5866,-64.28726,-58.651466
-69.15748,-67.60658,-67.30709,-61.66432
-66.147644,-64.597206,-64.29793,-58.6416
-66.147354,-64.59759,-64.29859,-58.62419
-69.16354,-67.613716,-67.3147,-61.631927
-69.14863,-67.59985,-67.3013,-61.61419
-69.168625,-67.61887,-67.3199,-61.626602
-66.15672,-64.607254,-64.3084,-58.609917
-69.169586,-67.62004,-67.32116,-61.620636
-69.17213,-67.62247,-67.323524,-61.622055
-69.168015,-67.6186,-67.31976,-61.61844
-64.39659,-62.84713,-62.54828,-56.848465
-63.14171,-61.5925,-61.293755,-55.59601
-64.39365,-62.84417,-62.54532,-56.850624
-66.15915,-64.609314,-64.310295,-58.61821
-69.15253,-67.603455,-67.30478,-61.619186
-64.388794,-62.839134,-62.5402,-56.858635
-64.38859,-62.838593,-62.539505,-56.867973
-66.15524,-64.60468,-64.30534,-58.639816
-66.140335,-64.59037,-64.29129,-58.6341
-66.157005,-64.60572,-64.30606,-58.65783
-64.37329,-62.82289,-62.52362,-56.888657
-63.124573,-61.573776,-61.274323,-55.6493
-64.37977,-62.828186,-62.52838,-56.915848
-64.36344,-62.812263,-62.51265,-56.91568
-66.127335,-64.57535,-64.27537,-58.69609
-66.12113,-64.568954,-64.26889,-58.705048
-66.12033,-64.56771,-64.26744,-58.717644
-69.14403,-67.590164,-67.28934,-61.75273
-66.109955,-64.5569,-64.25645,-58.735588
-69.12747,-67.572815,-67.27164,-61.784584
-66.1042,-64.549866,-64.248825,-58.773956
-69.10153,-67.5475,-67.24661,-61.784225
-64.33736,-62.78192,-62.4804,-57.046387
-64.330414,-62.774506,-62.472763,-57.06382
-64.32851,-62.77205,-62.470062,-57.079773
-66.08096,-64.52318,-64.22061,-58.881836
-69.08838,-67.52967,-67.22668,-61.919243
-69.062195,-67.50383,-67.201,-61.926437
-69.069,-67.50987,-67.20669,-61.943207
-64.293045,-62.732925,-62.429314,-57.20153
-64.28234,-62.721596,-62.417694,-57.22564
-66.037605,-64.476234,-64.17205,-59.007324
-66.025696,-64.46376,-64.159325,-59.030396
-69.02413,-67.46158,-67.15687,-62.06491
-66.006134,-64.443474,-64.13872,-59.062355
-68.998566,-67.43265,-67.126434,-62.174004
-65.986115,-64.4199,-64.11355,-59.17337
-68.99001,-67.422874,-67.116104,-62.213333
-62.95562,-61.38788,-61.080856,-56.217697
-65.954254,-64.38623,-64.07907,-59.243256
-64.19035,-62.62088,-62.313065,-57.525116
-62.92359,-61.353912,-61.046005,-56.292076
-68.917244,-67.34467,-67.035484,-62.410416
-68.90146,-67.328354,-67.01892,-62.435143
-68.88562,-67.31195,-67.002266,-62.460526
-65.88376,-64.308235,-63.997696,-59.498764
-68.87684,-67.3016,-66.9912,-62.51084
-65.85418,-64.27782,-63.96691,-59.539955
-68.85922,-67.280716,-66.96884,-62.615906
-65.83513,-64.256355,-63.944366,-59.620956
-68.8504,-67.27017,-66.95754,-62.670654
-64.0506,-62.47046,-62.15786,-57.91359
-68.81828,-67.23662,-66.92333,-62.731483
-68.81383,-67.23126,-66.91758,-62.760406
-65.768875,-64.18428,-63.86969,-59.829674
-65.74894,-64.16406,-63.849335,-59.84931
-68.756134,-67.16928,-66.853676,-62.92009
-68.75161,-67.1638,-66.847755,-62.951622
-65.72124,-64.13309,-63.816902,-59.96238
-63.9466,-62.35771,-62.041176,-58.231323
-65.70616,-64.11607,-63.79901,-60.029144
-68.70963,-67.118034,-66.80029,-63.089226
-63.912888,-62.32112,-62.00329,-58.337173
-68.68849,-67.094925,-66.77628,-63.161057
-68.63551,-67.04117,-66.722176,-63.21318
-68.62621,-67.029724,-66.70976,-63.28431
-65.59056,-63.99253,-63.671867,-60.33571
-68.599976,-67.000275,-66.678856,-63.39888
-65.58119,-63.98095,-63.659294,-60.409782
-63.797867,-62.19674,-61.874695,-58.688187
-65.547104,-63.94467,-63.62204,-60.496323
-65.53232,-63.92935,-63.60646,-60.52118
-65.51126,-63.907745,-63.58461,-60.549133
-68.526886,-66.92163,-66.59772,-63.612564
-65.49545,-63.889626,-63.565453,-60.630997
-68.49229,-66.88472,-66.55975,-63.70462
-63.702667,-62.094696,-61.769554,-58.95526
-68.457405,-66.84746,-66.521416,-63.79927
-68.43986,-66.8287,-66.502106,-63.84755
-65.39667,-63.783653,-63.45623,-60.9143
-68.37882,-66.76513,-66.43739,-63.96
-68.38187,-66.765755,-66.43693,-64.03987
-68.36895,-66.75281,-66.42396,-64.04712
-68.364,-66.74663,-66.41722,-64.09122
-65.26427,-63.642204,-63.310684,-61.281433
-68.220406,-66.59618,-66.26369,-64.39009
-68.196724,-66.56986,-66.236145,-64.49372
-68.19159,-66.56342,-66.229126,-64.54198
-68.16974,-66.5427,-66.208916,-64.51068
-68.150986,-66.52256,-66.18814,-64.567825
-65.12866,-63.498886,-63.16385,-61.6109
-68.12694,-66.495804,-66.16014,-64.675064
-63.33851,-61.706398,-61.370316,-59.946
-68.094246,-66.46159,-66.12526,-64.743004
-68.088974,-66.455,-66.11807,-64.79344
-65.05528,-63.420494,-63.08319,-61.822365
-68.02811,-66.39238,-66.05464,-64.88163
-68.01741,-66.37901,-66.04007,-64.98531
-67.97513,-66.33638,-65.99727,-65.01424
-67.96973,-66.329636,-65.98991,-65.06699
-67.95551,-66.3153,-65.975525,-65.07678
-67.93581,-66.29413,-65.953674,-65.13994
-67.92149,-66.279686,-65.93918,-65.14988
-67.90164,-66.25835,-65.91717,-65.21379
-67.8817,-66.236916,-65.89505,-65.27832
-64.8413,-63.194275,-62.851395,-62.365913
-67.84152,-66.19374,-65.850525,-65.4092
-67.806595,-66.15718,-65.81321,-65.48618
-64.774155,-63.124504,-62.78044,-62.49182
-67.771385,-66.12031,-65.77559,-65.56403
-64.750824,-63.098984,-62.753914,-62.58754
-64.70021,-63.046555,-62.700645,-62.677605
-67.69435,-66.03855,-65.69167,-65.78055
-64.635574,-62.978607,-62.631195,-62.833054
-67.62764,-65.96983,-65.622025,-65.88418
-67.62177,-65.9626,-65.61417,-65.94353
-67.58503,-65.92415,-65.57494,-66.0263
-67.55394,-65.892715,-65.54336,-66.049385
-64.532845,-62.87085,-62.521133,-63.075043
-67.53232,-65.86956,-65.51949,-66.12158
-67.47897,-65.814316,-65.46337,-66.21796
-67.463066,-65.798225,-65.447205,-66.22974
-67.440994,-65.774605,-65.42288,-66.30349
-67.41881,-65.75088,-65.39844,-66.37783
-64.381195,-62.71231,-62.359436,-63.41694
-67.357796,-65.686584,-65.33265,-66.54053
-67.32502,-65.65344,-65.29933,-66.565025
-64.28682,-62.61428,-62.25972,-63.60511
-67.26904,-65.595535,-65.24054,-66.666176
-67.25235,-65.57865,-65.22357,-66.67851
-67.24596,-65.5709,-65.215195,-66.74342
-67.22917,-65.55393,-65.198135,-66.755875
-64.20724,-62.53122,-62.17507,-63.78441
-67.18894,-65.51195,-65.155365,-66.846375
-67.14833,-65.4696,-65.11221,-66.93764
-67.131165,-65.45224,-65.094765,-66.95027
-67.11394,-65.43481,-65.07724,-66.962906
-67.03088,-65.34829,-64.98912,-67.148125
-67.02416,-65.34023,-64.98045,-67.21605
-66.98876,-65.30443,-64.94446,-67.24186
-66.86687,-65.178665,-64.81691,-67.45763
-66.79753,-65.10609,-64.74285,-67.637375
-66.778915,-65.08727,-64.72394,-67.650536
-66.73425,-65.0409,-64.67678,-67.74805
-66.715385,-65.02181,-64.6576,-67.76126
-66.68914,-64.99408,-64.62918,-67.84625
-66.650894,-64.955414,-64.59033,-67.87276
-66.63164,-64.93596,-64.57077,-67.88597
-66.60489,-64.90772,-64.54185,-67.97174
-66.565895,-64.86831,-64.50224,-67.998245
-66.55841,-64.85954,-64.49289,-68.0714
-66.45149,-64.75033,-64.38262,-68.21167
-66.43134,-64.729965,-64.36215,-68.224915
-66.362465,-64.659225,-64.29054,-68.33927
-66.31329,-64.6084,-64.23896,-68.441
-66.2845,-64.57818,-64.20808,-68.53004
-66.21324,-64.50508,-64.13414,-68.64624
-66.14905,-64.44025,-64.069016,-68.685844
-66.04508,-64.333084,-63.960373,-68.893364
-66.02294,-64.310745,-63.937927,-68.90646
-65.96974,-64.255974,-63.88243,-69.011
-65.9018,-64.18741,-63.81359,-69.04987
-65.87014,-64.1544,-63.779945,-69.14196
-65.84709,-64.13115,-63.7566,-69.15482
-65.79169,-64.0742,-63.698944,-69.26025
-65.76821,-64.05053,-63.67517,-69.27301
-65.74461,-64.02672,-63.651268,-69.285706
-65.68787,-63.96846,-63.592308,-69.391464
-65.663826,-63.944214,-63.56797,-69.40403
-65.58151,-63.860207,-63.483185,-69.52256
-65.55687,-63.835365,-63.458244,-69.5349
-65.497604,-63.774628,-63.396828,-69.64123
-65.42179,-63.698227,-63.320152,-69.67749
-65.38643,-63.661606,-63.282944,-69.77199
-65.21922,-63.49221,-63.112534,-69.92528
-65.155136,-63.426727,-63.046402,-70.03183
-65.127945,-63.399345,-63.018936,-70.04306
-64.9786,-63.248077,-62.866776,-70.18216
-64.91083,-63.17897,-62.797043,-70.28841
-64.88205,-63.15001,-62.768005,-70.2988
-64.75369,-63.01998,-62.63719,-70.42489
-64.723854,-62.98996,-62.607086,-70.43465
-64.651955,-62.916786,-62.533325,-70.540146
-64.48498,-62.748047,-62.363754,-70.67242
-63.977394,-62.235634,-61.8491,-71.040504
-63.615616,-61.87094,-61.48304,-71.26328
-63.83766,-62.09482,-61.70778,-71.11782
-64.183266,-62.443657,-62.058136,-70.864426
-64.20417,-62.46502,-62.079697,-70.82185
-64.27896,-62.54019,-62.155045,-70.80528
-64.50339,-62.767227,-62.38331,-70.59778
-64.783295,-63.05031,-62.667854,-70.364136
-64.90243,-63.17138,-62.789833,-70.21332
-65.097496,-63.369385,-62.989204,-69.99545
-65.51926,-63.797775,-63.420677,-69.528206
-65.756874,-64.03968,-63.66455,-69.23668
-65.77144,-64.05484,-63.679993,-69.19531
-65.800415,-64.085014,-63.710724,-69.11281
-65.93178,-64.21852,-63.845215,-68.97384
-65.9597,-64.24767,-63.874954,-68.89223
