rss,rss_dbm
5.4447763e-10,-62.640198
5.276727e-10,-62.776352
5.246529e-10,-62.801277
5.216973e-10,-62.825813
5.2063803e-10,-62.83464
5.1778104e-10,-62.858543
5.140262e-10,-62.890152
5.0955107e-10,-62.928123
5.0705284e-10,-62.949463
5.062676e-10,-62.9562
5.0550747e-10,-62.962723
5.0662835e-10,-62.95311
5.0961363e-10,-62.92759
5.26625e-10,-62.78499
5.547397e-10,-62.559113
5.745803e-10,-62.406494
5.9046723e-10,-62.288048
6.564163e-10,-61.8282
7.814904e-10,-61.07077
7.445356e-10,-61.281143
6.865421e-10,-61.63333
6.312966e-10,-61.997665
5.6956223e-10,-62.444595
5.16986e-10,-62.86521
5.0460636e-10,-62.970474
5.0243026e-10,-62.989243
5.028338e-10,-62.985756
5.0552784e-10,-62.962555
5.1619237e-10,-62.871887
5.3787913e-10,-62.69316
5.595465e-10,-62.521637
5.92302e-10,-62.274567
6.3720407e-10,-61.957214
6.884805e-10,-61.621086
7.105091e-10,-61.484306
7.9961743e-10,-60.971176
7.867076e-10,-61.04187
6.204947e-10,-62.072617
6.031482e-10,-62.195755
5.84308e-10,-62.333588
5.733752e-10,-62.41561
5.300034e-10,-62.757217
5.209189e-10,-62.8323
5.1518206e-10,-62.880394
5.0530796e-10,-62.96444
5.0450083e-10,-62.971382
5.0175214e-10,-62.99511
5.0143506e-10,-62.997856
5.008389e-10,-63.003014
5.0126964e-10,-62.999283
5.0230464e-10,-62.990334
5.069396e-10,-62.95044
5.1008475e-10,-62.923576
5.250926e-10,-62.797638
5.2645255e-10,-62.786407
5.438152e-10,-62.645485
5.6446825e-10,-62.483604
6.608998e-10,-61.798637
7.756024e-10,-61.103607
6.530557e-10,-61.850502
5.932057e-10,-62.267944
5.3637966e-10,-62.705276
5.3120225e-10,-62.747406
5.2501015e-10,-62.798317
5.0207e-10,-62.992355
5.065729e-10,-62.953575
5.122e-10,-62.90561
5.146773e-10,-62.88466
5.579178e-10,-62.534294
5.6613636e-10,-62.470787
5.887075e-10,-62.30101
7.130579e-10,-61.46875
7.93485e-10,-61.00461
