rss,rss_dbm
9.516676e-13,-90.21515
9.505477e-13,-90.22026
1.8970587e-12,-87.21919
9.407439e-13,-90.26528
9.367953e-13,-90.283554
2.803216e-12,-85.52344
9.289965e-13,-90.31986
1.8569363e-12,-87.31203
9.251466e-13,-90.3379
1.8388624e-12,-87.35451
9.164991e-13,-90.37868
9.110848e-13,-90.40442
9.0636277e-13,-90.42698
9.010672e-13,-90.45243
1.7958875e-12,-87.45721
8.9644833e-13,-90.47475
8.954544e-13,-90.47957
1.7709544e-12,-87.51793
8.857758e-13,-90.526764
1.7620321e-12,-87.53986
1.753569e-12,-87.56077
1.7501258e-12,-87.569305
8.7287767e-13,-90.59047
1.7365097e-12,-87.603226
8.646026e-13,-90.631836
8.612661e-13,-90.64862
1.7212683e-12,-87.64152
8.552298e-13,-90.67917
1.7071908e-12,-87.677185
1.6951236e-12,-87.707985
1.6872807e-12,-87.72813
1.679188e-12,-87.74901
1.6756955e-12,-87.75804
1.6688976e-12,-87.77571
8.2979495e-13,-90.81029
2.4868408e-12,-86.04352
8.2587523e-13,-90.83086
2.471533e-12,-86.070335
8.1980906e-13,-90.86288
1.6414808e-12,-87.84764
1.6354745e-12,-87.863556
8.1566866e-13,-90.884865
1.6198122e-12,-87.90535
8.0974995e-13,-90.91649
8.068234e-13,-90.93222
1.6078459e-12,-87.93755
8.031182e-13,-90.95221
8.002385e-13,-90.967804
7.986555e-13,-90.9764
3.1848092e-12,-84.96917
2.3799086e-12,-86.2344
7.8940077e-13,-91.02702
3.158276e-12,-85.0055
2.358036e-12,-86.2745
7.815808e-13,-91.07026
1.566085e-12,-88.05184
2.3347756e-12,-86.31755
1.5544237e-12,-88.084305
1.5521838e-12,-88.090576
3.0955544e-12,-85.09261
1.548462e-12,-88.101
7.702232e-13,-91.133835
3.0841885e-12,-85.1086
1.535602e-12,-88.137215
2.3061696e-12,-86.371086
1.534314e-12,-88.14086
7.651148e-13,-91.16273
2.2879504e-12,-86.40553
7.629463e-13,-91.175064
2.2845259e-12,-86.41204
2.2816603e-12,-86.417496
1.5175653e-12,-88.18852
2.2722184e-12,-86.4355
7.572235e-13,-91.20776
3.0246452e-12,-85.19325
1.5083541e-12,-88.214966
7.536899e-13,-91.22807
7.529868e-13,-91.23213
2.2517986e-12,-86.4747
7.520178e-13,-91.23772
1.5008105e-12,-88.23674
2.2468383e-12,-86.48428
2.246298e-12,-86.48533
7.5078485e-13,-91.24484
1.4917996e-12,-88.26289
2.988922e-12,-85.24486
7.480031e-13,-91.26097
7.4370723e-13,-91.28598
7.4524154e-13,-91.27702
2.2352124e-12,-86.50681
1.4892716e-12,-88.27026
7.418187e-13,-91.29703
2.2291938e-12,-86.518524
2.2304628e-12,-86.516045
1.4857487e-12,-88.28055
2.9682463e-12,-85.275
7.4282355e-13,-91.29114
7.425625e-13,-91.29266
3.71478e-12,-84.300674
1.4846069e-12,-88.28388
2.969114e-12,-85.273735
1.4851873e-12,-88.28218
7.4356943e-13,-91.28678
2.2279776e-12,-86.52089
1.4841444e-12,-88.28523
1.4892589e-12,-88.2703
1.4876288e-12,-88.275055
2.9794342e-12,-85.25867
1.4893192e-12,-88.27012
3.722866e-12,-84.29123
1.4870004e-12,-88.27689
7.4739683e-13,-91.26449
1.4916085e-12,-88.26346
1.4924601e-12,-88.26097
1.496245e-12,-88.24997
2.241463e-12,-86.49468
7.477235e-13,-91.26259
1.4969975e-12,-88.24779
1.5026332e-12,-88.23147
2.2502456e-12,-86.4777
2.2544987e-12,-86.4695
1.5052291e-12,-88.22397
1.5019989e-12,-88.2333
2.2645347e-12,-86.45021
1.5112569e-12,-88.20662
1.510281e-12,-88.20942
7.580076e-13,-91.20326
1.5215225e-12,-88.177216
7.612028e-13,-91.185
7.616463e-13,-91.18247
7.658748e-13,-91.15842
2.2944574e-12,-86.3932
7.660467e-13,-91.15745
7.672243e-13,-91.15078
2.3092264e-12,-86.36534
1.5412929e-12,-88.12115
7.721451e-13,-91.12301
7.733416e-13,-91.11629
1.5526992e-12,-88.08913
1.5599778e-12,-88.06882
7.7984483e-13,-91.079926
7.803101e-13,-91.07733
2.349508e-12,-86.29022
2.3541449e-12,-86.28167
2.3635766e-12,-86.264305
1.5743404e-12,-88.029015
1.5785494e-12,-88.01742
7.9115105e-13,-91.01741
1.5852971e-12,-87.99889
1.5916203e-12,-87.981606
2.3946713e-12,-86.20754
8.0260126e-13,-90.955
2.4072077e-12,-86.18486
8.0488415e-13,-90.94267
1.6136732e-12,-87.921844
8.0798795e-13,-90.92595
1.6233605e-12,-87.89585
8.159135e-13,-90.88356
8.194202e-13,-90.86494
2.4581468e-12,-86.09392
1.6444375e-12,-87.83982
8.25358e-13,-90.83358
8.294734e-13,-90.81198
8.327697e-13,-90.794754
8.3609264e-13,-90.77745
8.411916e-13,-90.751045
8.403158e-13,-90.75558
1.6900556e-12,-87.720985
8.4601347e-13,-90.72623
8.488918e-13,-90.71148
8.532449e-13,-90.689255
1.7147278e-12,-87.65805
8.615192e-13,-90.647354
8.6060147e-13,-90.65198
8.645039e-13,-90.63233
8.6507684e-13,-90.629456
8.6808533e-13,-90.61438
8.726389e-13,-90.59165
1.7498687e-12,-87.56995
8.787851e-13,-90.56117
8.81891e-13,-90.54585
8.850179e-13,-90.53048
8.891463e-13,-90.51026
2.6686524e-12,-85.737076
8.929351e-13,-90.4918
9.0363464e-13,-90.44007
9.02624e-13,-90.44493
9.102269e-13,-90.40851
1.8267245e-12,-87.38327
9.186027e-13,-90.36872
3.6791017e-12,-84.34258
9.271353e-13,-90.32857
9.305916e-13,-90.31241
1.8692329e-12,-87.28336
1.8869108e-12,-87.24249
1.8969737e-12,-87.21939
9.511976e-13,-90.21729
9.548373e-13,-90.200714
9.603483e-13,-90.17571
9.621999e-13,-90.16735
9.659243e-13,-90.150566
1.9511773e-12,-87.09703
9.784568e-13,-90.09459
1.9704362e-12,-87.054375
9.881433e-13,-90.0518
1.9853763e-12,-87.02157
2.0005206e-12,-86.98857
1.0073243e-12,-89.96831
1.0126749e-12,-89.9453
1.0188771e-12,-89.918785
1.0230545e-12,-89.90101
1.0285739e-12,-89.87764
1.0392835e-12,-89.83266
1.0458171e-12,-89.80544
2.1009602e-12,-86.77582
2.1315053e-12,-86.713135
2.171466e-12,-86.63247
1.0888328e-12,-89.63039
1.0936046e-12,-89.6114
1.0960062e-12,-89.60187
1.1072349e-12,-89.5576
1.1121697e-12,-89.538284
1.1171485e-12,-89.51889
1.1196549e-12,-89.50916
2.2484417e-12,-86.48118
2.2601925e-12,-86.45855
1.1407312e-12,-89.42817
2.2824659e-12,-86.415955
1.1459698e-12,-89.408264
1.1539172e-12,-89.37825
1.1636526e-12,-89.34177
1.1663703e-12,-89.331635
1.1746058e-12,-89.30108
1.1846932e-12,-89.26395
1.1903445e-12,-89.24327
1.2007048e-12,-89.205635
1.2094342e-12,-89.17418
1.2123725e-12,-89.163635
2.4354557e-12,-86.13419
1.2261266e-12,-89.11465
1.2321809e-12,-89.093254
1.2401965e-12,-89.065094
2.4896769e-12,-86.038574
1.2495112e-12,-89.0326
1.2526477e-12,-89.02171
1.2609327e-12,-88.99308
1.2641267e-12,-88.98209
1.2673367e-12,-88.971085
1.2705632e-12,-88.96004
1.2790874e-12,-88.931
1.2889984e-12,-88.89748
1.3011563e-12,-88.856705
1.304557e-12,-88.84537
1.3204969e-12,-88.79263
1.3646766e-12,-88.649704
1.368416e-12,-88.63782
1.3898246e-12,-88.570404
1.4015333e-12,-88.533966
1.4199475e-12,-88.47728
1.4239988e-12,-88.4649
1.5123342e-12,-88.20352
1.5169308e-12,-88.190346
1.5215555e-12,-88.17712
1.5432823e-12,-88.11555
1.5656387e-12,-88.053085
1.622839e-12,-87.89725
1.6530356e-12,-87.817184
1.6585287e-12,-87.80277
1.6730838e-12,-87.764824
1.7051977e-12,-87.68226
1.7110439e-12,-87.66739
1.7385686e-12,-87.59808
1.7795946e-12,-87.49679
1.8028516e-12,-87.44041
1.833436e-12,-87.36734
1.8401962e-12,-87.351364
1.8862223e-12,-87.24407
1.9197263e-12,-87.1676
1.9904367e-12,-87.01051
1.998407e-12,-86.993164
2.0277825e-12,-86.92979
2.0360551e-12,-86.91211
2.115773e-12,-86.74531
2.1580199e-12,-86.65944
2.1673917e-12,-86.640625
2.176845e-12,-86.62172
2.2682162e-12,-86.44316
2.3276455e-12,-86.33083
2.3675944e-12,-86.25693
2.4206223e-12,-86.16073
2.560136e-12,-85.917366
2.6222522e-12,-85.813255
2.6874581e-12,-85.70659
2.828116e-12,-85.48503
2.8026058e-12,-85.524376
2.695303e-12,-85.693924
2.6719488e-12,-85.73172
2.3441045e-12,-86.30023
2.268565e-12,-86.44249
2.0879192e-12,-86.802864
2.0277775e-12,-86.929794
1.983672e-12,-87.0253
1.8182645e-12,-87.40343
1.7424426e-12,-87.58842
1.7289445e-12,-87.62219
1.678316e-12,-87.75127
1.6305679e-12,-87.87662
1.5854618e-12,-87.998436
1.5398438e-12,-88.12523
1.5142767e-12,-88.197945
1.4923013e-12,-88.26143
1.4752977e-12,-88.3112
1.4518151e-12,-88.38089
1.4070217e-12,-88.51699
1.3943026e-12,-88.556435
1.3733075e-12,-88.62232
1.3672209e-12,-88.64162
1.3611886e-12,-88.66081
1.352937e-12,-88.687225
1.3389485e-12,-88.73236
1.3195774e-12,-88.795654
1.2898798e-12,-88.89451
1.2718908e-12,-88.9555
1.2493167e-12,-89.03327
1.2473877e-12,-89.039986
1.2324366e-12,-89.09235
1.2160059e-12,-89.150635
1.2094166e-12,-89.17424
1.2046936e-12,-89.19124
1.200006e-12,-89.20816
1.1935903e-12,-89.231445
1.1826891e-12,-89.2713
1.1631463e-12,-89.34365
1.1384024e-12,-89.43704
1.1342171e-12,-89.45304
2.258545e-12,-86.461716
1.1187335e-12,-89.512726
2.2253692e-12,-86.525986
1.1131551e-12,-89.53445
1.0919474e-12,-89.61799
1.079028e-12,-89.66968
1.0775888e-12,-89.675476
1.0701114e-12,-89.7057
1.0613412e-12,-89.74145
1.0599487e-12,-89.747154
1.0527134e-12,-89.7769
1.0491334e-12,-89.79169
2.090639e-12,-86.79721
1.0358722e-12,-89.84694
1.0310868e-12,-89.86705
1.0242399e-12,-89.89598
2.0357618e-12,-86.91273
1.0149241e-12,-89.93567
1.0082892e-12,-89.96415
1.0103301e-12,-89.95537
1.0037555e-12,-89.98372
1.0025087e-12,-89.98912
1.994062e-12,-87.00261
1.9844384e-12,-87.02362
9.88433e-13,-90.05052
9.872238e-13,-90.05585
9.797547e-13,-90.08882
1.949042e-12,-87.10178
9.693423e-13,-90.13523
9.580104e-13,-90.1863
9.539159e-13,-90.204895
1.9026473e-12,-87.20642
9.440428e-13,-90.250084
2.8162507e-12,-85.50328
1.869415e-12,-87.28294
1.8661739e-12,-87.29048
1.8445115e-12,-87.34119
1.8396619e-12,-87.352615
1.8256562e-12,-87.3858
2.7196296e-12,-85.6549
1.809829e-12,-87.42362
9.0044666e-13,-90.455414
1.7962715e-12,-87.45628
8.93239e-13,-90.490326
1.7621838e-12,-87.53949
1.7593002e-12,-87.5466
1.7449501e-12,-87.58217
1.7381565e-12,-87.59911
1.7338462e-12,-87.60989
1.7256487e-12,-87.63047
8.631073e-13,-90.63935
1.7180878e-12,-87.64954
3.4244805e-12,-84.65405
1.7064242e-12,-87.67913
1.6940243e-12,-87.7108
2.5311567e-12,-85.966805
1.6798473e-12,-87.7473
8.349419e-13,-90.78343
8.3634136e-13,-90.77617
1.6597169e-12,-87.79967
8.2926786e-13,-90.81306
1.6518771e-12,-87.82022
2.4791202e-12,-86.05702
3.285206e-12,-84.83437
8.1712436e-13,-90.87712
3.263552e-12,-84.86309
1.6236916e-12,-87.894966
2.4281777e-12,-86.147194
1.6161873e-12,-87.915085
8.045294e-13,-90.94458
8.0213223e-13,-90.957535
3.1949775e-12,-84.95532
2.392557e-12,-86.21138
7.956233e-13,-90.99293
2.3829634e-12,-86.22883
2.3717098e-12,-86.24938
7.884482e-13,-91.032265
1.574598e-12,-88.028305
2.3552024e-12,-86.27972
1.5680043e-12,-88.04653
7.818702e-13,-91.06865
2.3421363e-12,-86.30388
1.5555673e-12,-88.081116
7.768921e-13,-91.09639
1.5471951e-12,-88.10455
1.5415796e-12,-88.12034
1.5381813e-12,-88.12992
7.697699e-13,-91.13639
2.2966752e-12,-86.38901
2.2930436e-12,-86.395874
7.6188654e-13,-91.1811
7.6421985e-13,-91.167816
1.5213484e-12,-88.17771
7.578699e-13,-91.204056
2.275386e-12,-86.42945
2.275984e-12,-86.42831
2.2652834e-12,-86.44878
1.5069849e-12,-88.21891
2.2600756e-12,-86.45877
7.526556e-13,-91.23404
1.502519e-12,-88.231804
2.252105e-12,-86.47411
5.2464244e-12,-82.80136
1.496676e-12,-88.24872
7.4639454e-13,-91.27031
1.4914199e-12,-88.264
2.2390893e-12,-86.49929
2.975176e-12,-85.26488
2.9757679e-12,-85.26401
2.228948e-12,-86.519005
1.4868304e-12,-88.27739
1.4812253e-12,-88.29379
7.408173e-13,-91.30289
1.4796039e-12,-88.29855
2.9577488e-12,-85.29038
7.3920194e-13,-91.31237
2.2168387e-12,-86.54266
2.2170052e-12,-86.54233
2.9533966e-12,-85.29678
2.950445e-12,-85.301125
1.476598e-12,-88.30738
3.689774e-12,-84.33
2.2093844e-12,-86.55728
7.3791174e-13,-91.319954
1.4707055e-12,-88.324745
2.2142214e-12,-86.54778
2.2150502e-12,-86.546165
1.4745515e-12,-88.3134
1.4764693e-12,-88.307755
2.9521596e-12,-85.29861
2.2130015e-12,-86.55018
2.2131492e-12,-86.5499
1.479133e-12,-88.29993
2.2156513e-12,-86.54499
3.6966263e-12,-84.321945
2.2181634e-12,-86.54006
2.2223018e-12,-86.531975
2.9637796e-12,-85.28154
2.225916e-12,-86.52492
3.7071127e-12,-84.30965
7.42586e-13,-91.292534
2.2263994e-12,-86.52397
2.230569e-12,-86.51585
1.487985e-12,-88.27401
3.7230457e-12,-84.291016
7.453895e-13,-91.27617
2.2396913e-12,-86.498116
2.2391511e-12,-86.49917
1.49739e-12,-88.24665
7.489078e-13,-91.255714
2.2502696e-12,-86.47765
2.2574885e-12,-86.463745
1.5074618e-12,-88.21754
1.509203e-12,-88.21252
2.2663922e-12,-86.44665
2.2714213e-12,-86.43703
1.5166962e-12,-88.19101
1.5194387e-12,-88.18317
2.2809799e-12,-86.41878
7.6038156e-13,-91.18968
2.2935276e-12,-86.39496
7.643194e-13,-91.16725
1.5385155e-12,-88.128975
7.714079e-13,-91.12716
2.3148584e-12,-86.35475
7.715814e-13,-91.12618
2.3299036e-12,-86.326614
7.7684376e-13,-91.09666
1.5686265e-12,-88.04481
1.565123e-12,-88.05451
1.5737541e-12,-88.03063
1.5714567e-12,-88.03697
1.5804586e-12,-88.01217
7.933695e-13,-91.00525
3.176196e-12,-84.98093
2.384572e-12,-86.22589
1.5945271e-12,-87.97368
2.4003562e-12,-86.19724
1.5993378e-12,-87.960594
2.4069646e-12,-86.1853
1.6122541e-12,-87.92566
8.089883e-13,-90.92058
1.6250727e-12,-87.89127
2.4459792e-12,-86.11548
1.6370605e-12,-87.85935
8.201312e-13,-90.86117
1.6443163e-12,-87.84015
1.6530113e-12,-87.81724
8.28823e-13,-90.815384
2.5048292e-12,-86.01222
1.6729256e-12,-87.765236
1.6785525e-12,-87.750656
8.4369913e-13,-90.73813
1.6899201e-12,-87.72134
8.471107e-13,-90.7206
1.7014417e-12,-87.69183
8.5290065e-13,-90.69101
8.5582594e-13,-90.67615
8.596851e-13,-90.6566
1.7268075e-12,-87.62756
1.7279505e-12,-87.62468
2.6116945e-12,-85.83077
8.7227887e-13,-90.593445
2.6393174e-12,-85.78508
8.846482e-13,-90.532295
8.935462e-13,-90.48883
1.7893049e-12,-87.47315
1.7983613e-12,-87.45123
1.8028512e-12,-87.44041
1.8147093e-12,-87.41193
1.8213317e-12,-87.3961
1.828001e-12,-87.38023
1.840851e-12,-87.349815
1.8493714e-12,-87.32976
9.312554e-13,-90.30931
2.7968467e-12,-85.53331
9.336627e-13,-90.298096
9.400259e-13,-90.2686
9.435793e-13,-90.25222
2.8437183e-12,-85.46113
1.9081195e-12,-87.19395
1.9106411e-12,-87.1882
9.610552e-13,-90.172516
9.647708e-13,-90.155754
9.685154e-13,-90.13893
9.715656e-13,-90.125275
1.9464738e-12,-87.10751
9.811143e-13,-90.08281
1.971922e-12,-87.0511
9.888903e-13,-90.04852
9.92825e-13,-90.03127
1.992826e-12,-87.00531
1.00203e-12,-89.99119
1.0040458e-12,-89.98246
1.0081019e-12,-89.96495
4.059555e-12,-83.915215
1.0196728e-12,-89.91539
1.0217606e-12,-89.90651
1.0259602e-12,-89.888695
3.089782e-12,-85.100716
2.0780573e-12,-86.823425
1.0466542e-12,-89.80197
1.052432e-12,-89.77806
1.0510627e-12,-89.783714
2.1160222e-12,-86.7448
1.0613847e-12,-89.74127
1.067327e-12,-89.717026
1.0696144e-12,-89.707726
1.0788631e-12,-89.670334
1.0812007e-12,-89.66094
2.1709151e-12,-86.63357
1.0859044e-12,-89.64209
1.0921264e-12,-89.61727
2.2011106e-12,-86.57358
3.3181001e-12,-84.79111
1.118104e-12,-89.51518
1.1206142e-12,-89.50545
1.1349305e-12,-89.45031
1.1417272e-12,-89.42438
1.1522714e-12,-89.38445
1.1549378e-12,-89.37442
1.1619769e-12,-89.34803
1.1646889e-12,-89.337906
1.1674134e-12,-89.32776
1.1701506e-12,-89.31758
1.1756636e-12,-89.29717
1.1829585e-12,-89.27031
1.1857688e-12,-89.259995
1.188593e-12,-89.249664
1.1989231e-12,-89.21208
1.2047112e-12,-89.19117
1.2182914e-12,-89.14249
1.2212725e-12,-89.13187
1.2272773e-12,-89.11057
2.4655332e-12,-86.080894
1.2382956e-12,-89.07176
1.2444695e-12,-89.050156
1.2507068e-12,-89.02844
1.2557997e-12,-89.01079
1.2589679e-12,-88.999855
2.5274997e-12,-85.97309
1.2685661e-12,-88.966866
1.283633e-12,-88.915596
1.2902705e-12,-88.893196
1.2956895e-12,-88.874985
1.2990618e-12,-88.86371
1.3024523e-12,-88.85239
1.3092857e-12,-88.82966
1.31834e-12,-88.79973
1.3218314e-12,-88.78824
1.3288709e-12,-88.765175
1.3417961e-12,-88.72314
1.362373e-12,-88.657036
1.369852e-12,-88.63326
2.7533882e-12,-85.60133
1.3835912e-12,-88.58993
1.3874376e-12,-88.577866
1.3913053e-12,-88.56578
1.3951947e-12,-88.55365
1.4755109e-12,-88.31058
1.4798864e-12,-88.29772
1.4842875e-12,-88.28482
1.5577333e-12,-88.075066
1.5755242e-12,-88.02575
1.6091415e-12,-87.93405
1.7288253e-12,-87.62249
1.7348348e-12,-87.60742
1.7569298e-12,-87.55245
1.763137e-12,-87.53714
1.8226035e-12,-87.393074
1.8538673e-12,-87.319214
1.8607795e-12,-87.30305
1.867743e-12,-87.28683
1.8933778e-12,-87.22763
1.9005886e-12,-87.21112
1.9271392e-12,-87.15087
1.9421379e-12,-87.117195
2.044395e-12,-86.89435
2.0528048e-12,-86.876526
2.1013608e-12,-86.774994
2.186382e-12,-86.60274
2.1960023e-12,-86.58367
2.4017763e-12,-86.19468
2.4563637e-12,-86.09707
2.5008953e-12,-86.01905
2.5134899e-12,-85.99723
2.5733378e-12,-85.895035
2.6361038e-12,-85.790375
2.7867665e-12,-85.548996
2.777374e-12,-85.56366
2.5113665e-12,-86.0009
2.4910803e-12,-86.03612
2.4059442e-12,-86.18714
2.219593e-12,-86.53726
2.2037313e-12,-86.56841
2.1076363e-12,-86.76205
2.03288e-12,-86.91888
1.9632447e-12,-87.07025
1.946126e-12,-87.10829
1.8822142e-12,-87.25331
1.8707997e-12,-87.27973
1.8331957e-12,-87.36792
1.8010876e-12,-87.44465
1.7662076e-12,-87.52959
1.7462086e-12,-87.57904
1.7229759e-12,-87.63721
1.6726908e-12,-87.76585
1.5773553e-12,-88.020706
1.5023434e-12,-88.23231
1.4639689e-12,-88.34468
1.411942e-12,-88.50183
1.3841775e-12,-88.58809
1.3695392e-12,-88.634254
1.357486e-12,-88.672646
1.3552066e-12,-88.67995
1.3434038e-12,-88.71794
1.3375769e-12,-88.73681
1.3049612e-12,-88.844025
1.2994641e-12,-88.862366
1.2865544e-12,-88.905716
1.2583085e-12,-89.00214
1.2461993e-12,-89.04412
1.2294008e-12,-89.10307
2.4082858e-12,-86.18292
1.1925e-12,-89.23542
1.1753958e-12,-89.298164
1.1621112e-12,-89.34753
1.1604418e-12,-89.353775
1.1374126e-12,-89.44083
1.1082116e-12,-89.55377
2.2109356e-12,-86.554245
1.1027362e-12,-89.57528
1.0857272e-12,-89.64279
1.0819196e-12,-89.65805
1.0729554e-12,-89.69418
1.0641385e-12,-89.73001
1.0518665e-12,-89.780396
3.135899e-12,-85.036385
2.0653165e-12,-86.850136
1.0302743e-12,-89.87047
2.0523975e-12,-86.87738
3.0550267e-12,-85.14985
1.0108132e-12,-89.95329
1.0062573e-12,-89.97291
9.972647e-13,-90.011894
1.9861263e-12,-87.01993
9.876851e-13,-90.05382
9.852747e-13,-90.06443
9.75923e-13,-90.10585
9.728453e-13,-90.11956
9.674634e-13,-90.143654
9.614318e-13,-90.170815
1.9187338e-12,-87.16986
9.591479e-13,-90.18114
9.532208e-13,-90.20806
9.473649e-13,-90.234825
9.48053e-13,-90.231674
9.422602e-13,-90.25829
2.8160003e-12,-85.50368
9.354541e-13,-90.28977
1.8659204e-12,-87.29107
9.259573e-13,-90.33409
9.266135e-13,-90.33101
9.210793e-13,-90.357025
1.833949e-12,-87.36612
1.831869e-12,-87.371056
1.8243827e-12,-87.38884
9.081605e-13,-90.41838
2.7160982e-12,-85.660545
1.8026664e-12,-87.44084
8.9982617e-13,-90.45841
1.792808e-12,-87.46467
8.890734e-13,-90.51063
8.839783e-13,-90.53558
8.804912e-13,-90.55275
8.745449e-13,-90.582184
1.743786e-12,-87.58507
1.7379374e-12,-87.599655
1.7296952e-12,-87.62031
8.619684e-13,-90.64508
1.7187856e-12,-87.64778
8.56831e-13,-90.67105
1.7094766e-12,-87.671364
8.5265334e-13,-90.692276
8.479651e-13,-90.71622
1.6909433e-12,-87.718704
8.4244883e-13,-90.74456
1.6822726e-12,-87.74103
3.3524444e-12,-84.74638
8.352721e-13,-90.781715
2.4992723e-12,-86.021866
8.326883e-13,-90.79517
2.4737868e-12,-86.066376
3.2911946e-12,-84.82646
8.161037e-13,-90.88255
2.4463513e-12,-86.11481
2.4320567e-12,-86.14026
8.077478e-13,-90.92724
2.4174148e-12,-86.16649
1.609365e-12,-87.93346
7.998644e-13,-90.96984
8.0035403e-13,-90.96718
2.3863242e-12,-86.2227
2.3844524e-12,-86.22611
1.5882331e-12,-87.99086
1.5838556e-12,-88.002846
1.5742353e-12,-88.0293
2.357426e-12,-86.27562
3.1318932e-12,-85.04193
2.3505635e-12,-86.288284
7.809355e-13,-91.073845
1.558393e-12,-88.073235
2.3292262e-12,-86.32789
7.735639e-13,-91.115036
1.5449136e-12,-88.11096
1.5438889e-12,-88.113846
1.5409422e-12,-88.12214
7.6722987e-13,-91.15074
2.2999582e-12,-86.3828
7.612731e-13,-91.1846
7.598403e-13,-91.19278
2.2808522e-12,-86.41903
1.5154127e-12,-88.194695
1.5155778e-12,-88.194214
1.5071898e-12,-88.218315
1.5050847e-12,-88.224396
2.2561746e-12,-86.46628
2.2545054e-12,-86.46949
7.510906e-13,-91.24307
2.9945616e-12,-85.236664
7.4606906e-13,-91.27221
1.4914553e-12,-88.26389
2.2302349e-12,-86.516495
2.2332954e-12,-86.51054
7.401759e-13,-91.30665
1.4836529e-12,-88.286674
1.4827114e-12,-88.28943
1.4824534e-12,-88.290184
7.4007695e-13,-91.30723
1.4781273e-12,-88.30288
1.4750062e-12,-88.312065
2.2114541e-12,-86.55322
2.9500812e-12,-85.30166
7.3361103e-13,-91.34534
1.4708778e-12,-88.324234
1.4695444e-12,-88.32817
2.2073834e-12,-86.56122
1.4705273e-12,-88.32527
2.937042e-12,-85.3209
1.4675969e-12,-88.33393
1.4701706e-12,-88.326324
1.4636108e-12,-88.34575
1.4648422e-12,-88.342094
2.1977502e-12,-86.580215
1.4621905e-12,-88.34996
1.4651562e-12,-88.341156
2.9308801e-12,-85.33002
1.4657204e-12,-88.33949
1.4602619e-12,-88.3557
1.4649627e-12,-88.341736
2.9298324e-12,-85.33157
1.4666016e-12,-88.336876
2.1969121e-12,-86.58187
2.1964084e-12,-86.58287
2.1937523e-12,-86.58813
7.3461625e-13,-91.3394
2.933652e-12,-85.32592
2.201342e-12,-86.57312
2.2025836e-12,-86.57067
2.9396763e-12,-85.317
3.676273e-12,-84.345924
2.941235e-12,-85.314705
7.381929e-13,-91.3183
2.945224e-12,-85.30882
3.686318e-12,-84.33407
1.4746872e-12,-88.312996
2.217832e-12,-86.54072
2.2184101e-12,-86.53958
2.2244762e-12,-86.52772
1.4848758e-12,-88.2831
2.2328014e-12,-86.5115
1.4887816e-12,-88.2717
1.488518e-12,-88.27246
2.9827644e-12,-85.253815
1.4942513e-12,-88.25577
7.458773e-13,-91.27333
2.2524896e-12,-86.47337
1.5022915e-12,-88.23246
7.5692187e-13,-91.20949
1.5112826e-12,-88.20654
1.5163166e-12,-88.1921
1.5160418e-12,-88.192894
7.593934e-13,-91.195335
7.635971e-13,-91.17136
2.2899725e-12,-86.4017
7.637671e-13,-91.17039
3.8324864e-12,-84.16519
1.5369464e-12,-88.13341
1.5406761e-12,-88.12288
1.5454569e-12,-88.10943
2.3328462e-12,-86.32114
7.8020045e-13,-91.07794
7.8188996e-13,-91.06854
1.5699286e-12,-88.0412
1.5741168e-12,-88.02963
2.3660928e-12,-86.25968
3.1626086e-12,-84.99954
1.5863336e-12,-87.996056
3.1786765e-12,-84.97754
1.5923612e-12,-87.97958
1.597458e-12,-87.965706
7.9960984e-13,-90.97122
2.4099243e-12,-86.17996
2.4177064e-12,-86.16596
8.091799e-13,-90.919556
1.6223065e-12,-87.898674
8.1313423e-13,-90.89838
8.2064563e-13,-90.858444
2.4572818e-12,-86.09544
8.252352e-13,-90.83423
1.6573212e-12,-87.80593
1.666156e-12,-87.78284
8.354324e-13,-90.78088
3.3547026e-12,-84.74346
8.462226e-13,-90.72516
1.6987596e-12,-87.69868
8.53458e-13,-90.68818
8.525567e-13,-90.692764
2.5741436e-12,-85.89367
1.725183e-12,-87.631645
2.6009728e-12,-85.84865
1.7447896e-12,-87.582565
8.73445e-13,-90.58765
1.762679e-12,-87.53827
8.827142e-13,-90.5418
8.9157317e-13,-90.49843
1.78535e-12,-87.482765
8.9637586e-13,-90.4751
1.8040947e-12,-87.43741
1.8149515e-12,-87.41135
1.8215765e-12,-87.39552
1.8249065e-12,-87.38759
1.8299208e-12,-87.37568
1.8366656e-12,-87.359695
2.764642e-12,-85.58361
9.308452e-13,-90.31122
9.378427e-13,-90.2787
2.8234667e-12,-85.49217
9.514616e-13,-90.21608
9.580705e-13,-90.18602
1.9205345e-12,-87.16577
2.8867085e-12,-85.39597
9.673546e-13,-90.144135
9.692332e-13,-90.13572
1.9529174e-12,-87.09316
9.799241e-13,-90.08807
1.9625245e-12,-87.071846
2.9911384e-12,-85.24163
2.0023486e-12,-86.984604
1.0048172e-12,-89.97913
1.0088796e-12,-89.96161
1.0129755e-12,-89.94401
2.0388552e-12,-86.906136
1.0225594e-12,-89.903114
1.036615e-12,-89.84383
1.0387729e-12,-89.83479
1.0409395e-12,-89.825745
1.0453e-12,-89.80759
1.0532808e-12,-89.77456
1.0519082e-12,-89.78023
1.0577456e-12,-89.75618
1.0599922e-12,-89.74697
1.0690734e-12,-89.70992
1.0751021e-12,-89.68551
1.079754e-12,-89.66675
1.0868079e-12,-89.63847
1.0954381e-12,-89.60412
